MEMBERSHIP_STATUS,MEMBERSHIP_TERM_YEARS_MINMAX_SC,MEMBERSHIP_TERM_YEARS_STD_SC,ANNUAL_FEES_MINMAX_SC,ANNUAL_FEES_STD_SC,MEMBER_MARITAL_STATUS_MOST_CAT,MEMBER_GENDER_MOST_CAT,MEMBER_ANNUAL_INCOME_AVG_MINMAX_SC,MEMBER_ANNUAL_INCOME_AVG_STD_SC,MEMBER_OCCUPATION_CD_CAT,MEMBERSHIP_PACKAGE_CAT,MEMBER_AGE_AT_ISSUE_MINMAX_SC,ADDITIONAL_MEMBERS_CAT,PAYMENT_MODE_CAT,START_DATE_MINMAX_SC
1,0.032258065,-0.77879853,0.005077206,-0.104263199,3,0,0.002990034,0.089532109,0,0,0.402173913,0,0,0.592015209
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.52173913,1,0,0.468060837
1,0.666666667,1.837206607,0.002470042,-0.201255297,1,1,0.001481291,0,5,0,0.684782609,2,0,0.976045627
0,0.11827957,-0.424085969,6.02E-05,-0.290906556,1,0,0.000340011,-0.067726007,0,1,0.695652174,1,3,0.433840304
1,0.086021505,-0.55710318,0.000522301,-0.273715444,1,1,0.002590034,0.065795237,0,1,0.391304348,3,0,0.376425856
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.489130435,2,0,0.263878327
1,0.032258065,-0.77879853,0.015000001,0.264886077,1,0,0.000276915,-0.071470299,1,1,0.489130435,1,3,0.87338403
1,0.612903226,1.615511257,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.619565217,1,0,0.550190114
0,0.032258065,-0.77879853,8.10E-08,-0.293143149,1,1,0.000440008,-0.061791967,1,1,0.826086957,0,1,0.719771863
0,0.494623656,1.127781485,0.010027205,0.07988739,1,1,0.000240002,-0.073660759,0,0,0.543478261,3,3,0.617490494
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,1,0.000288003,-0.070812306,0,1,0.27173913,0,2,0.215589354
0,0.193548387,-0.113712479,0.001150001,-0.250363656,1,1,0.000290007,-0.070693383,0,1,0.532608696,1,0,0.553231939
1,0.086021505,-0.55710318,0.000289041,-0.282393216,3,0,0.000790004,-0.04102247,1,0,0.641304348,0,1,0.936501901
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.717391304,2,2,0.500760456
1,0.086021505,-0.55710318,0.005713494,-0.08059192,1,1,0.004990046,0.208217185,0,0,0.456521739,1,0,0.996197719
1,0.139784946,-0.335407829,0.000721365,-0.266309835,1,1,0.00099001,-0.029153678,1,0,0.47826087,3,3,0.966159696
0,0.032258065,-0.77879853,3.60E-08,-0.293144823,1,1,0.000410008,-0.06357225,0,0,0.532608696,1,0,0.7
1,0.52688172,1.260798696,1.00E-09,-0.293146125,2,1,0.000490013,-0.058824591,0,1,0.391304348,0,0,0.485171103
0,0.032258065,-0.77879853,0.001999989,-0.218742278,2,1,0.000440008,-0.061791967,0,1,0.260869565,0,1,0.176806084
1,0.032258065,-0.77879853,0.007500001,-0.014130024,1,1,0.000490001,-0.058825303,1,1,0.467391304,3,0,0.882889734
0,0.537634409,1.305137766,0.020010001,0.451268832,1,1,0.000940017,-0.032120342,0,1,0.391304348,1,0,0.479847909
1,0.494623656,1.127781485,5.15E-05,-0.291228652,1,1,0.000490013,-0.058824591,4,0,0.543478261,2,0,0.614068441
1,0.193548387,-0.113712479,0.001326941,-0.243781108,1,1,0.000390004,-0.064759343,0,0,0.5,1,3,0.819771863
0,0.032258065,-0.77879853,0.01,0.078875306,2,0,0.00059001,-0.052890551,0,1,0.543478261,0,0,0.731178707
0,0.301075269,0.329678223,1.00E-09,-0.293146125,1,1,0.000400012,-0.064165441,0,1,0.510869565,1,3,0.353992395
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000690007,-0.046956511,0,1,0.456521739,1,0,0.493155894
0,0.032258065,-0.77879853,0.000200073,-0.285703017,2,1,0.000350008,-0.067132817,0,1,0.282608696,0,1,0.89391635
0,0.032258065,-0.77879853,0.008000001,0.00447105,1,1,0.00139001,-0.005416805,1,1,0.489130435,2,0,0.784410646
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.000840008,-0.038055094,0,1,0.315217391,3,0,0.493155894
1,0.225806452,0.019304732,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,0,1,0.695652174,1,0,0.457034221
1,0.086021505,-0.55710318,0.002119533,-0.214294984,1,1,0.000770012,-0.042208851,0,0,0.369565217,2,1,0.893536122
0,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,1,0.000210002,-0.075441043,0,1,0.282608696,1,0,0.353992395
0,0.817204301,2.457953589,0.015374807,0.278829665,1,0,0.001481291,0,0,0,0.423913043,0,0,0.588973384
1,0.086021505,-0.55710318,0.009999865,0.078870284,1,0,0.000465005,-0.060308635,1,0,0.793478261,1,0,0.996577947
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,0,0.001290013,-0.011350846,0,1,0.380434783,2,0,0.550190114
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000640014,-0.049923175,0,1,0.326086957,2,3,0.537262357
1,0.580645161,1.482494046,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.326086957,3,3,0.493155894
1,0.247311828,0.107982872,0.010303299,0.09015868,1,1,0.000940005,-0.032121054,0,0,0.391304348,1,0,0.768821293
0,0.913978495,2.85700522,0.001699957,-0.229904112,1,1,0.000490001,-0.058825303,0,0,0.77173913,0,0,0.663117871
1,0.344086022,0.507034503,0.005000001,-0.107135391,1,0,0.000640014,-0.049923175,0,1,0.47826087,3,0,0.417110266
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,0,0.00699007,0.326902972,1,1,0.652173913,2,0,0.80418251
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.000490001,-0.058825303,1,1,0.456521739,1,0,0.731178707
1,0.086021505,-0.55710318,0.004622673,-0.121172802,1,0,0.000390004,-0.064759343,0,0,0.586956522,2,1,0.855893536
1,0.494623656,1.127781485,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.760869565,0,0,0.249429658
1,0.247311828,0.107982872,0.006780744,-0.040887928,1,1,0.000320007,-0.0689131,0,0,0.304347826,1,0,0.869201521
1,0.139784946,-0.335407829,0.000309002,-0.281650624,1,1,0.000790004,-0.04102247,0,0,0.358695652,2,0,0.97756654
1,0.193548387,-0.113712479,0.005000121,-0.107130927,2,1,0.000290007,-0.070693383,0,1,0.282608696,0,1,0.550190114
1,0.623655914,1.659850327,0.009999961,0.078873855,1,1,0.000690007,-0.046956511,1,0,0.402173913,2,0,0.95513308
1,0.150537634,-0.291068759,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.782608696,3,0,0.479087452
0,0.311827957,0.374017293,1.00E-09,-0.293146125,1,1,0.000422008,-0.062860137,0,1,0.5,1,0,0.254752852
0,0.032258065,-0.77879853,0.002500001,-0.200140758,1,1,0.000640002,-0.049923887,1,1,0.554347826,0,0,0.756273764
0,0.806451613,2.413614519,0.009701273,0.06776202,1,1,0.001481291,0,1,0,0.489130435,0,0,0.809505703
0,0.032258065,-0.77879853,0.040000001,1.194939747,1,1,0.000490001,-0.058825303,0,1,0.739130435,1,0,0.770342205
1,0.139784946,-0.335407829,5.40E-08,-0.293144153,1,1,0.001481291,0,5,0,0.760869565,3,0,0.953231939
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.000690007,-0.046956511,1,1,0.815217391,1,0,0.87756654
0,0.032258065,-0.77879853,0.040000001,1.194939747,2,1,0.000200006,-0.076034233,0,1,0.22826087,0,0,0.550190114
0,0.086021505,-0.55710318,0.002000193,-0.218734688,1,1,0.000490001,-0.058825303,1,0,0.434782609,1,1,0.827756654
1,0.086021505,-0.55710318,0.002600012,-0.196420134,1,1,0.000490001,-0.058825303,0,0,0.684782609,2,0,0.747528517
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.00059001,-0.052890551,0,1,0.467391304,1,0,0.220912548
1,0.88172043,2.72398801,0.009999961,0.078873855,1,0,0.000490001,-0.058825303,1,0,0.423913043,0,0,0.975285171
1,0.795698925,2.369275449,0.000474475,-0.275494673,1,1,0.000815012,-0.039538426,1,0,0.554347826,0,0,0.97756654
1,0.193548387,-0.113712479,0.002000001,-0.218741831,1,1,0.000390004,-0.064759343,0,1,0.630434783,2,0,0.554752852
0,0.032258065,-0.77879853,0.002000337,-0.218729331,1,1,0.001481291,0,0,1,0.619565217,1,1,0.576425856
0,0.032258065,-0.77879853,6.90E-08,-0.293143595,1,1,0.000140005,-0.079594799,0,1,0.554347826,2,1,0.707604563
1,0.440860215,0.906086134,0.005000001,-0.107135391,1,1,0.000290007,-0.070693383,0,1,0.380434783,3,0,0.214448669
1,0.032258065,-0.77879853,0.015000001,0.264886077,1,0,0.000599886,-0.052304481,0,1,0.510869565,2,0,0.4
0,0.494623656,1.127781485,1.00E-09,-0.293146125,1,1,0.000740011,-0.043989134,0,1,0.293478261,3,2,0.441444867
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000790004,-0.04102247,1,1,0.663043478,1,0,0.806844106
1,0.301075269,0.329678223,0.002000097,-0.21873826,1,0,0.000240002,-0.073660759,0,1,0.510869565,3,1,0.380608365
1,0.032258065,-0.77879853,0.020000001,0.450896811,1,0,0.000490013,-0.058824591,0,1,0.5,3,0,0.493155894
1,0.086021505,-0.55710318,0.001557203,-0.235214867,1,1,0.00099001,-0.029153678,0,0,0.576086957,2,0,0.823954373
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000540005,-0.055857927,0,1,0.543478261,2,0,0.493155894
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.52173913,0,0,0.59581749
1,0.247311828,0.107982872,0.000146981,-0.287678153,1,1,0.000390004,-0.064759343,4,0,0.456521739,2,3,0.908365019
1,0.204301075,-0.069373408,0.002500001,-0.200140758,1,1,0.001481291,0,0,1,0.684782609,2,0,0.443346008
0,0.268817204,0.196661012,1.00E-09,-0.293146125,1,0,0.000290007,-0.070693383,0,1,0.652173913,3,3,0.536882129
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000640014,-0.049923175,0,1,0.456521739,2,0,0.618250951
0,0.032258065,-0.77879853,0.002500004,-0.200140646,1,0,0.000390004,-0.064759343,1,1,0.706521739,1,0,0.747908745
0,0.086021505,-0.55710318,0.005077229,-0.104262343,1,1,0.00099001,-0.029153678,0,0,0.52173913,2,0,0.582129278
1,0.838709677,2.546631729,1.00E-04,-0.289426766,1,1,0.000690007,-0.046956511,0,0,0.576086957,0,0,0.931939163
1,0.139784946,-0.335407829,0.000721363,-0.26630991,1,1,0.000540005,-0.055857927,1,0,0.543478261,0,3,0.975665399
1,0.64516129,1.748528467,1.00E-06,-0.293108923,2,1,0.000690007,-0.046956511,0,1,0.260869565,0,0,0.497338403
1,0.086021505,-0.55710318,0.008630145,0.027913759,1,1,0.001481291,0,5,0,0.75,3,1,0.894296578
1,0.086021505,-0.55710318,0.002238189,-0.209880726,1,0,0.000290007,-0.070693383,1,0,0.489130435,1,1,0.914828897
1,0.086021505,-0.55710318,0.002500003,-0.200140683,1,1,0.00059001,-0.052890551,4,0,0.663043478,3,3,0.95513308
1,0.086021505,-0.55710318,0.010621341,0.101990525,1,0,0.001481291,0,5,0,0.72826087,3,2,0.931178707
1,0.677419355,1.881545677,0.102872827,3.533943848,1,1,0.001990028,0.030189572,0,0,0.358695652,1,3,0.631558935
1,0,-0.911815741,1.00E-09,-0.293146125,2,1,0.000330003,-0.06831991,0,1,0.239130435,0,0,0.318250951
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.000339999,-0.067726719,1,1,0.586956522,2,0,0.838022814
1,0.440860215,0.906086134,0.003999958,-0.144339137,1,1,0.000189998,-0.076628135,0,0,0.597826087,2,0,0.885931559
1,0.247311828,0.107982872,0.001608685,-0.233299626,1,1,0.000490001,-0.058825303,1,0,0.608695652,3,0,0.903422053
1,0.139784946,-0.335407829,0.010618002,0.101866307,1,1,0.000790004,-0.04102247,1,0,0.065217391,3,0,0.907224335
0,0,-0.911815741,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.75,1,3,0.353992395
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000260007,-0.072473666,0,1,0.326086957,2,0,0.770342205
1,0.139784946,-0.335407829,0.000309001,-0.281650661,1,0,0.000390004,-0.064759343,1,0,0.47826087,3,0,0.976425856
1,0.086021505,-0.55710318,0.003015903,-0.180948096,1,1,0.001790022,0.018320779,0,0,0.673913043,1,3,0.936121673
1,0.752688172,2.191919168,0.009500015,0.060274791,1,1,0.00099001,-0.029153678,1,0,0.673913043,0,0,0.720912548
1,0.193548387,-0.113712479,0.000309006,-0.281650475,1,1,0.00399004,0.148874647,4,0,0.586956522,0,0,0.970342205
1,0.032258065,-0.77879853,0.019700001,0.439736167,1,1,0.000330003,-0.06831991,1,1,0.369565217,2,0,0.909125475
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.000790004,-0.04102247,1,1,0.532608696,0,3,0.753231939
1,0.086021505,-0.55710318,0.002370381,-0.2049629,1,1,0.001490019,0.000517947,0,0,0.554347826,0,1,0.868060837
1,0.139784946,-0.335407829,4.60E-08,-0.293144451,1,1,0.000490001,-0.058825303,1,0,0.315217391,0,0,0.965019011
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000410008,-0.06357225,0,1,0.576086957,2,3,0.297718631
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,4,1,0.326086957,3,0,0.435741445
1,0.086021505,-0.55710318,0.02000002,0.450897518,1,1,0.007490079,0.356574597,0,0,0.663043478,0,0,0.966159696
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.326086957,2,0,0.46121673
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.015916887,0.856639784,1,1,0.47826087,1,3,0.893155894
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,2,1,0.00059001,-0.052890551,0,1,0.260869565,0,0,0.376045627
0,0.849462366,2.590970799,0.065350101,2.138017888,1,1,0.001481291,0,0,0,0.543478261,0,0,0.612927757
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,0,1,0.402173913,1,0,0.694676806
1,0.172043011,-0.202390619,0.110000961,3.799125736,1,0,0.007990088,0.386246222,0,1,0.652173913,2,1,0.28365019
1,0.086021505,-0.55710318,0.000309015,-0.281650141,1,1,0.000490001,-0.058825303,0,0,0.739130435,1,0,0.998479087
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.402173913,1,3,0.25095057
1,0.569892473,1.438154976,0.002500001,-0.200140758,2,1,0.000410008,-0.06357225,0,1,0.22826087,0,0,0.19391635
1,0.247311828,0.107982872,0.010000004,0.078875455,1,1,0.001481291,0,5,0,0.445652174,0,0,0.883269962
0,0.139784946,-0.335407829,5.00E-05,-0.291286092,2,1,0.000180002,-0.077221326,4,1,0.315217391,0,3,0.364638783
1,0.086021505,-0.55710318,8.10E-08,-0.293143149,2,1,0.00099001,-0.029153678,0,1,0.315217391,0,1,0.411406844
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,0,0.000440008,-0.061791967,0,1,0.25,0,0,0.487072243
1,0.086021505,-0.55710318,0.002370741,-0.204949507,3,1,0.001481291,0,5,0,0.72826087,0,1,0.909125475
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.001481291,0,5,1,0.684782609,2,0,0.8878327
0,0.032258065,-0.77879853,0.005000001,-0.107135391,1,1,0.000240002,-0.073660759,4,1,0.467391304,2,0,0.302661597
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,2,1,0.000390004,-0.064759343,0,1,0.27173913,0,0,0.260456274
1,0.086021505,-0.55710318,4.20E-08,-0.293144599,2,1,0.000490001,-0.058825303,0,0,0.293478261,0,0,0.909505703
1,0.086021505,-0.55710318,0.018470054,0.393979498,1,0,0.000490001,-0.058825303,0,0,0.608695652,3,0,0.909125475
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.510869565,1,0,0.404562738
1,0.215053763,-0.025034338,0.002000001,-0.218741831,1,0,0.000290007,-0.070693383,0,1,0.608695652,1,2,0.192395437
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.000490013,-0.058824591,0,1,0.326086957,1,0,0.579847909
1,0.032258065,-0.77879853,0.002000097,-0.21873826,2,1,0.000290007,-0.070693383,0,1,0.282608696,0,1,0.330798479
1,0.107526882,-0.46842504,0.003500071,-0.162936007,1,0,0.00059001,-0.052890551,0,0,0.358695652,2,0,0.975285171
1,0.139784946,-0.335407829,0.000309003,-0.281650587,1,0,0.000490001,-0.058825303,1,0,0.630434783,0,0,0.903041825
0,0.623655914,1.659850327,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,0,1,0.27173913,2,0,0.550190114
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.5,1,3,0.295437262
1,0.451612903,0.950425205,0.0004725,-0.275568148,1,1,0.001481291,0,0,1,0.5,0,0,0.354372624
1,0.193548387,-0.113712479,0.000700004,-0.26710451,1,1,0.001481291,0,5,0,0.804347826,3,0,0.931939163
1,0.086021505,-0.55710318,0.001839843,-0.224700053,1,1,0.000490001,-0.058825303,1,0,0.586956522,1,3,0.784790875
1,0.376344086,0.640051714,0.002500001,-0.200140758,1,1,0.000440008,-0.061791967,0,1,0.543478261,3,0,0.550190114
0,0.032258065,-0.77879853,0.002000097,-0.21873826,2,1,0.000340011,-0.067726007,0,1,0.260869565,0,1,0.58973384
0,0.956989247,3.034361501,0.006999901,-0.032734817,1,1,0.00099001,-0.029153678,0,0,0.5,0,3,0.659315589
1,0.139784946,-0.335407829,0.000309017,-0.281650066,1,0,0.001481291,0,3,0,0.706521739,2,0,0.959315589
0,0.569892473,1.438154976,0.003999913,-0.144340811,1,1,0.000640002,-0.049923887,0,0,0.456521739,3,3,0.868060837
1,1,3.211717781,0.000199989,-0.285706142,1,0,0.000290007,-0.070693383,1,0,0.315217391,0,1,0.869201521
1,0.35483871,0.551373573,1.00E-09,-0.293146125,1,1,0.000470009,-0.060011684,0,1,0.510869565,3,0,0.538403042
1,0.086021505,-0.55710318,0.001723322,-0.229034884,1,1,0.00059001,-0.052890551,0,0,0.641304348,2,0,0.86121673
0,0.139784946,-0.335407829,0.002007927,-0.218446967,1,1,0.000290007,-0.070693383,0,0,0.423913043,1,3,0.904942966
1,0.935483871,2.94568336,0.005000524,-0.107115934,1,1,0.000540005,-0.055857927,1,0,0.532608696,0,0,0.900380228
1,0.537634409,1.305137766,0.01000063,0.078898743,1,1,0.000890013,-0.035087718,1,0,0.847826087,3,0,0.976045627
1,0.086021505,-0.55710318,0.000200001,-0.285705695,1,1,0.001481291,0,5,1,0.902173913,2,1,0.469581749
1,0.182795699,-0.158051549,0.002500001,-0.200140758,1,0,0.001481291,0,3,1,0.641304348,1,0,0.391254753
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,0,0.000490013,-0.058824591,0,1,0.391304348,2,0,0.457034221
0,0.215053763,-0.025034338,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.717391304,3,0,0.490874525
1,0.247311828,0.107982872,6.44E-05,-0.290750902,1,1,0.000420004,-0.06297906,1,0,0.413043478,3,0,0.97756654
1,0.139784946,-0.335407829,0.010000001,0.078875343,1,1,0.003987952,0.148750739,1,1,0.489130435,2,0,0.989353612
1,0.086021505,-0.55710318,0.000309658,-0.28162622,1,1,0.000890013,-0.035087718,0,0,0.565217391,3,0,0.907604563
1,0.086021505,-0.55710318,0.010000025,0.078876236,1,1,0.001490019,0.000517947,1,0,0.815217391,0,0,0.909505703
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,0,0.00099001,-0.029153678,1,1,0.52173913,0,0,0.852091255
1,0.032258065,-0.77879853,0.010100157,0.082601361,2,1,0.001690013,0.012386027,0,1,0.282608696,0,1,0.770342205
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,0,0,0.000490013,-0.058824591,0,1,0.467391304,0,0,0.550190114
1,0.537634409,1.305137766,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.380434783,3,0,0.48973384
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000350008,-0.067132817,4,1,0.52173913,3,3,0.952471483
1,0.032258065,-0.77879853,0.000200073,-0.285703017,1,1,0.001481291,0,5,1,0.72826087,1,1,0.87338403
1,0.086021505,-0.55710318,0.000111263,-0.28900694,1,1,0.001490019,0.000517947,0,0,0.510869565,3,0,0.931558935
0,0.032258065,-0.77879853,0.0900005,3.05506565,1,1,0.001790022,0.018320779,0,1,0.652173913,1,0,0.758555133
1,0.107526882,-0.46842504,0.015000071,0.264888681,1,1,0.000890013,-0.035087718,1,0,0.608695652,1,0,0.976045627
1,0.086021505,-0.55710318,0.003516513,-0.162324329,1,1,0.00059001,-0.052890551,0,0,0.663043478,1,1,0.975665399
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000440008,-0.061791967,1,1,0.5,2,0,0.800380228
1,0.139784946,-0.335407829,5.01E-07,-0.293127524,1,1,0.001481291,0,0,1,0.608695652,0,0,0.419391635
1,0.086021505,-0.55710318,0,-0.293146162,1,1,0.001481291,0,0,1,0.52173913,0,0,0.409885932
1,0.247311828,0.107982872,0.000254899,-0.283663372,2,1,0.000290007,-0.070693383,0,0,0.282608696,0,0,0.909505703
1,0.032258065,-0.77879853,0.002300001,-0.207581187,1,1,0.000490001,-0.058825303,0,1,0.684782609,2,0,0.886692015
1,0.086021505,-0.55710318,0.000218915,-0.285002054,1,1,0.001481291,0,5,0,0.706521739,3,3,0.932319392
0,0.139784946,-0.335407829,0.050000481,1.566979072,1,1,0.000970018,-0.030340059,0,1,0.326086957,3,1,0.550190114
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000890013,-0.035087718,0,1,0.358695652,2,0,0.582509506
1,0.032258065,-0.77879853,0.000100001,-0.28942591,2,1,0.000240002,-0.073660759,0,1,0.260869565,0,0,0.847528517
1,0.247311828,0.107982872,1.00E-09,-0.293146125,1,0,0.000490013,-0.058824591,0,1,0.576086957,2,0,0.248288973
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000410008,-0.06357225,0,1,0.369565217,1,2,0.351711027
1,0.634408602,1.704189397,1.00E-09,-0.293146125,2,1,0.001231008,-0.014852307,0,1,0.260869565,0,0,0.514828897
0,0.032258065,-0.77879853,0.14,4.915154388,1,0,0.002990034,0.089532109,1,1,0.510869565,1,0,0.770342205
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000690007,-0.046956511,0,1,0.586956522,1,0,0.463117871
1,0.430107527,0.861747064,1.00E-07,-0.293142442,2,1,0.000730015,-0.044582325,4,1,0.315217391,0,0,0.396958175
0,0.150537634,-0.291068759,0.002000001,-0.218741831,1,1,0.001481291,0,5,1,0.815217391,3,3,0.511406844
1,0.451612903,0.950425205,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.47826087,2,0,0.468821293
0,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.000740011,-0.043989134,1,1,0.423913043,3,3,0.722053232
1,0.086021505,-0.55710318,0.002119533,-0.214294984,1,1,0.000790004,-0.04102247,0,0,0.391304348,2,1,0.87338403
0,0.032258065,-0.77879853,0.005000001,-0.107135391,1,0,0.000189998,-0.076628135,1,1,0.358695652,2,0,0.758174905
1,0.623655914,1.659850327,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.630434783,0,0,0.394676806
1,0.139784946,-0.335407829,0.00237079,-0.204947684,1,0,0.000490001,-0.058825303,0,0,0.684782609,2,0,0.991634981
0,0.032258065,-0.77879853,5.35E-05,-0.291157335,1,0,0.000290007,-0.070693383,0,0,0.673913043,3,0,0.642585551
1,0.086021505,-0.55710318,0.002371041,-0.204938347,1,1,0.000540005,-0.055857927,0,0,0.641304348,1,1,0.930798479
0,0.548387097,1.349476836,0.017528177,0.358939652,1,1,0.000890013,-0.035087718,0,0,0.47826087,3,2,0.688212928
1,0.193548387,-0.113712479,0.001000001,-0.255943978,1,0,0.000490013,-0.058824591,0,1,0.630434783,3,3,0.417870722
1,0.892473118,2.76832708,0.010000014,0.078875827,1,1,0.00099001,-0.029153678,1,0,0.489130435,0,0,0.966159696
1,0.032258065,-0.77879853,0.008000505,0.004489799,1,1,0.001490019,0.000517947,0,1,0.543478261,1,1,0.631939163
1,0.086021505,-0.55710318,0.002000097,-0.21873826,1,1,0.00059001,-0.052890551,0,1,0.326086957,1,1,0.235361217
0,0.032258065,-0.77879853,0.050000481,1.566979072,1,1,0.00099001,-0.029153678,0,1,0.489130435,3,1,0.631939163
0,0.086021505,-0.55710318,0.001400085,-0.241059994,1,1,0.001190016,-0.017284886,4,1,0.47826087,1,1,0.294676806
0,0.150537634,-0.291068759,0.006000001,-0.069933244,1,1,0.001490019,0.000517947,0,1,0.782608696,3,0,0.492395437
1,0.193548387,-0.113712479,0.001559441,-0.235131609,1,1,0.0099901,0.504931298,0,0,0.5,1,0,0.554752852
1,0.666666667,1.837206607,0.015099962,0.268604841,1,1,0.001990016,0.03018886,0,0,0.695652174,3,0,0.74486692
1,0.139784946,-0.335407829,0.0023708,-0.204947312,1,0,0.001481291,0,3,0,0.510869565,1,0,0.947908745
1,0.086021505,-0.55710318,0.023499988,0.581103841,1,1,0.004990046,0.208217185,1,0,0.434782609,1,0,0.942585551
1,0.129032258,-0.379746899,0.027500001,0.729912912,1,1,0.001190016,-0.017284886,0,1,0.695652174,3,3,0.424714829
1,0.086021505,-0.55710318,0.000760123,-0.264867955,2,1,0.00099001,-0.029153678,0,0,0.456521739,0,0,0.964638783
1,0.032258065,-0.77879853,0.01,0.078875306,1,1,0.000490013,-0.058824591,0,1,0.586956522,2,0,0.631939163
1,0.086021505,-0.55710318,0.002027388,-0.217722976,1,1,0.000460001,-0.060605586,1,0,0.608695652,2,0,0.961977186
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,2,1,0.000290007,-0.070693383,0,1,0.293478261,0,2,0.215589354
